t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, uwbD, uwbAntId, uwbRqstrId
1501395917.507425547,-0.064893790,-0.154564902,0.203098476,0.002959079,-0.015083554,1.595022559,-0.132868052,0.081382856,0.149999991,0.100000000,0.100000000,0.100000000,3.414999962,17.000000000,2.000000000
1501395917.539266586,-0.064928338,-0.154565006,0.203085735,0.002939712,-0.015082788,1.595110893,-0.132714093,0.082162164,0.099999994,0.100000000,0.100000000,0.100000000,3.142999887,0.000000000,1.000000000
1501395917.571974277,-0.064928338,-0.154565006,0.203085735,0.002939712,-0.015082788,1.595110893,-0.132926300,0.081971750,0.170000002,0.100000000,0.100000000,0.100000000,3.460000038,0.000000000,2.000000000
1501395917.587271690,-0.064931318,-0.154558823,0.203067198,0.002863567,-0.014893135,1.595145106,-0.132926300,0.081971750,0.170000002,0.100000000,0.100000000,0.100000000,3.576999903,1.000000000,2.000000000
1501395917.603449583,-0.064893067,-0.154573426,0.203070134,0.002943415,-0.015052146,1.595125437,-0.132926300,0.081971750,0.170000002,0.100000000,0.100000000,0.100000000,2.953999996,16.000000000,1.000000000
1501395917.619351387,-0.064893067,-0.154573426,0.203070134,0.002943415,-0.015052146,1.595125437,-0.132808000,0.081829749,0.149999991,0.100000000,0.100000000,0.100000000,2.964999914,17.000000000,1.000000000
1501395917.636399984,-0.064970843,-0.154537708,0.203020498,0.002728352,-0.014905265,1.595257640,-0.132808000,0.081829749,0.149999991,0.100000000,0.100000000,0.100000000,3.467999935,16.000000000,2.000000000
1501395917.651354074,-0.064970843,-0.154537708,0.203020498,0.002728352,-0.014905265,1.595257640,-0.132808000,0.081829749,0.149999991,0.100000000,0.100000000,0.100000000,3.418999910,17.000000000,2.000000000
1501395917.683436394,-0.064905517,-0.154546410,0.203070104,0.002976174,-0.015086879,1.595104337,-0.131913036,0.083603419,0.179999992,0.100000000,0.100000000,0.100000000,3.140000105,0.000000000,1.000000000
1501395917.699695587,-0.064905517,-0.154546410,0.203070104,0.002976174,-0.015086879,1.595104337,-0.131913036,0.083603419,0.179999992,0.100000000,0.100000000,0.100000000,2.997999907,1.000000000,1.000000000
1501395917.715278387,-0.064912610,-0.154520005,0.203030080,0.002754591,-0.014809382,1.595115423,-0.131913036,0.083603419,0.179999992,0.100000000,0.100000000,0.100000000,3.460000038,0.000000000,2.000000000
1501395917.731137753,-0.064912610,-0.154520005,0.203030080,0.002754591,-0.014809382,1.595115423,-0.131913036,0.083603419,0.179999992,0.100000000,0.100000000,0.100000000,3.566999912,1.000000000,2.000000000
1501395917.747323275,-0.064912610,-0.154520005,0.203030080,0.002754591,-0.014809382,1.595115423,-0.131396353,0.083123177,0.179999992,0.100000000,0.100000000,0.100000000,2.963999987,16.000000000,1.000000000
1501395917.763317347,-0.064869888,-0.154587522,0.203090027,0.002975483,-0.015119522,1.595002055,-0.131396353,0.083123177,0.179999992,0.100000000,0.100000000,0.100000000,3.019999981,17.000000000,1.000000000
1501395917.779463053,-0.064855807,-0.154551551,0.203080475,0.002836315,-0.014800658,1.595051408,-0.131396353,0.083123177,0.179999992,0.100000000,0.100000000,0.100000000,3.467999935,16.000000000,2.000000000
1501395917.795582294,-0.064855807,-0.154551551,0.203080475,0.002836315,-0.014800658,1.595051408,-0.131194040,0.082350381,0.219999999,0.100000000,0.100000000,0.100000000,3.415999889,17.000000000,2.000000000
1501395917.827387094,-0.064893275,-0.154578254,0.203092933,0.002957714,-0.015001359,1.595038652,-0.131194040,0.082350381,0.219999999,0.100000000,0.100000000,0.100000000,3.098999977,0.000000000,1.000000000
1501395917.843455553,-0.064893275,-0.154578254,0.203092933,0.002957714,-0.015001359,1.595038652,-0.131122425,0.082563601,0.129999995,0.100000000,0.100000000,0.100000000,3.000999928,1.000000000,1.000000000
1501395917.859283447,-0.064901486,-0.154568732,0.203081280,0.003002640,-0.014979668,1.595037699,-0.131122425,0.082563601,0.129999995,0.100000000,0.100000000,0.100000000,3.461999893,0.000000000,2.000000000
1501395917.875469446,-0.064901486,-0.154568732,0.203081280,0.003002640,-0.014979668,1.595037699,-0.131122425,0.082563601,0.129999995,0.100000000,0.100000000,0.100000000,3.578000069,1.000000000,2.000000000
1501395917.891614676,-0.064901486,-0.154568732,0.203081280,0.003002640,-0.014979668,1.595037699,-0.130765140,0.080555350,0.129999995,0.100000000,0.100000000,0.100000000,2.957000017,16.000000000,1.000000000
1501395917.907638550,-0.064922713,-0.154560581,0.203060016,0.002921943,-0.015009549,1.595054746,-0.130765140,0.080555350,0.129999995,0.100000000,0.100000000,0.100000000,2.973000050,17.000000000,1.000000000
1501395917.923712969,-0.064922713,-0.154560581,0.203060016,0.002921943,-0.015009549,1.595054746,-0.130765140,0.080555350,0.129999995,0.100000000,0.100000000,0.100000000,3.463999987,16.000000000,2.000000000
1501395917.939257622,-0.064871706,-0.154571369,0.203080863,0.002760940,-0.014806086,1.595129490,-0.130100235,0.081851013,0.189999998,0.100000000,0.100000000,0.100000000,3.411999941,17.000000000,2.000000000
1501395917.971254826,-0.064927302,-0.154528707,0.203067720,0.003004873,-0.015079630,1.595146179,-0.130100235,0.081851013,0.189999998,0.100000000,0.100000000,0.100000000,3.105000019,0.000000000,1.000000000
1501395917.987875700,-0.064927302,-0.154528707,0.203067720,0.003004873,-0.015079630,1.595146179,-0.130100235,0.081851013,0.189999998,0.100000000,0.100000000,0.100000000,3.002000093,1.000000000,1.000000000
1501395918.003306150,-0.064881220,-0.154560521,0.203097165,0.002820228,-0.014854543,1.595069289,-0.130100235,0.081851013,0.189999998,0.100000000,0.100000000,0.100000000,3.460000038,0.000000000,2.000000000
1501395918.019414186,-0.064881220,-0.154560521,0.203097165,0.002820228,-0.014854543,1.595069289,-0.130651310,0.080670215,0.149999991,0.100000000,0.100000000,0.100000000,3.579999924,1.000000000,2.000000000
1501395918.035330772,-0.064881220,-0.154560521,0.203097165,0.002820228,-0.014854543,1.595069289,-0.130651310,0.080670215,0.149999991,0.100000000,0.100000000,0.100000000,2.914999962,16.000000000,1.000000000
1501395918.051715851,-0.064881220,-0.154560521,0.203097165,0.002820228,-0.014854543,1.595069289,-0.130651310,0.080670215,0.149999991,0.100000000,0.100000000,0.100000000,2.986999989,17.000000000,1.000000000
1501395918.067498207,-0.064924531,-0.154550239,0.203073904,0.003015867,-0.015221434,1.595019341,-0.131166413,0.080359131,0.140000001,0.100000000,0.100000000,0.100000000,3.467999935,16.000000000,2.000000000
1501395918.083636761,-0.064880595,-0.154557690,0.203050420,0.003004606,-0.015048402,1.594937325,-0.131166413,0.080359131,0.140000001,0.100000000,0.100000000,0.100000000,3.411000013,17.000000000,2.000000000
1501395918.115914106,-0.064874537,-0.154551342,0.203074262,0.003000241,-0.015000873,1.595061421,-0.130492747,0.081703342,0.170000002,0.100000000,0.100000000,0.100000000,3.135999918,0.000000000,1.000000000
1501395918.131823540,-0.064874537,-0.154551342,0.203074262,0.003000241,-0.015000873,1.595061421,-0.130492747,0.081703342,0.170000002,0.100000000,0.100000000,0.100000000,3.012000084,1.000000000,1.000000000
1501395918.147557974,-0.064874537,-0.154551342,0.203074262,0.003000241,-0.015000873,1.595061421,-0.130492747,0.081703342,0.170000002,0.100000000,0.100000000,0.100000000,3.428999901,0.000000000,2.000000000
1501395918.163372040,-0.064920142,-0.154563427,0.203074753,0.002928266,-0.015062362,1.595085979,-0.130492747,0.081703342,0.170000002,0.100000000,0.100000000,0.100000000,3.572000027,1.000000000,2.000000000
1501395918.179637909,-0.064921699,-0.154551968,0.203050733,0.002854340,-0.015022990,1.595088482,-0.130507469,0.080937922,0.140000001,0.100000000,0.100000000,0.100000000,2.953000069,16.000000000,1.000000000
1501395918.211227179,-0.064871274,-0.154589593,0.203083888,0.002994821,-0.014883206,1.595032692,-0.130507469,0.080937922,0.140000001,0.100000000,0.100000000,0.100000000,3.463000059,16.000000000,2.000000000
1501395918.227659702,-0.064871274,-0.154589593,0.203083888,0.002994821,-0.014883206,1.595032692,-0.130700991,0.080694869,0.170000002,0.100000000,0.100000000,0.100000000,3.411999941,17.000000000,2.000000000
1501395918.259500027,-0.064905301,-0.154565275,0.203068852,0.002978599,-0.015037439,1.595083714,-0.130700991,0.080694869,0.170000002,0.100000000,0.100000000,0.100000000,3.069000006,0.000000000,1.000000000
1501395918.291280508,-0.064962342,-0.154534280,0.203023314,0.002853001,-0.015037489,1.595046759,-0.130732849,0.080631353,0.149999991,0.100000000,0.100000000,0.100000000,3.457000017,0.000000000,2.000000000
1501395918.307090044,-0.064882442,-0.154572919,0.203074217,0.002953684,-0.015050566,1.595050693,-0.130732849,0.080631353,0.149999991,0.100000000,0.100000000,0.100000000,3.578999996,1.000000000,2.000000000
1501395918.323486090,-0.064882442,-0.154572919,0.203074217,0.002953684,-0.015050566,1.595050693,-0.130732849,0.080631353,0.149999991,0.100000000,0.100000000,0.100000000,2.882999897,16.000000000,1.000000000
1501395918.339277983,-0.064882442,-0.154572919,0.203074217,0.002953684,-0.015050566,1.595050693,-0.130258068,0.078302391,0.140000001,0.100000000,0.100000000,0.100000000,2.973999977,17.000000000,1.000000000
1501395918.355331421,-0.064935811,-0.154538184,0.203073040,0.003074731,-0.015149194,1.595086336,-0.130258068,0.078302391,0.140000001,0.100000000,0.100000000,0.100000000,3.471999884,16.000000000,2.000000000
1501395918.371475220,-0.064935811,-0.154538184,0.203073040,0.003074731,-0.015149194,1.595086336,-0.130258068,0.078302391,0.140000001,0.100000000,0.100000000,0.100000000,3.414999962,17.000000000,2.000000000
1501395918.403344393,-0.064903229,-0.154567733,0.203070417,0.002872456,-0.014994002,1.595046401,-0.129518047,0.080286652,0.149999991,0.100000000,0.100000000,0.100000000,3.144999981,0.000000000,1.000000000
1501395918.419287920,-0.064903229,-0.154567733,0.203070417,0.002872456,-0.014994002,1.595046401,-0.129518047,0.080286652,0.149999991,0.100000000,0.100000000,0.100000000,3.006999969,1.000000000,1.000000000
1501395918.435976028,-0.064903229,-0.154567733,0.203070417,0.002872456,-0.014994002,1.595046401,-0.129518047,0.080286652,0.149999991,0.100000000,0.100000000,0.100000000,3.466000080,0.000000000,2.000000000
1501395918.451734304,-0.064903229,-0.154567733,0.203070417,0.002872456,-0.014994002,1.595046401,-0.129740506,0.080064654,0.149999991,0.100000000,0.100000000,0.100000000,3.572999954,1.000000000,2.000000000
1501395918.467384577,-0.064925671,-0.154552922,0.203063205,0.002960585,-0.015069967,1.595162630,-0.129740506,0.080064654,0.149999991,0.100000000,0.100000000,0.100000000,2.961999893,16.000000000,1.000000000
1501395918.499124765,-0.064884014,-0.154570132,0.203081235,0.002901215,-0.014887698,1.595099926,-0.129914775,0.079744339,0.170000002,0.100000000,0.100000000,0.100000000,3.427999973,16.000000000,2.000000000
1501395918.515197277,-0.064884014,-0.154570132,0.203081235,0.002901215,-0.014887698,1.595099926,-0.129914775,0.079744339,0.170000002,0.100000000,0.100000000,0.100000000,3.411000013,17.000000000,2.000000000
1501395918.547569752,-0.064931542,-0.154534280,0.203050420,0.002907177,-0.014970689,1.595074177,-0.129961014,0.080645263,0.170000002,0.100000000,0.100000000,0.100000000,3.108999968,0.000000000,1.000000000
1501395918.563391209,-0.064916320,-0.154532731,0.203062177,0.002941871,-0.015061120,1.595019937,-0.129961014,0.080645263,0.170000002,0.100000000,0.100000000,0.100000000,2.996999979,1.000000000,1.000000000
1501395918.579156399,-0.064910948,-0.154543206,0.203074232,0.002940538,-0.015017330,1.594996452,-0.129961014,0.080645263,0.170000002,0.100000000,0.100000000,0.100000000,3.467999935,0.000000000,2.000000000
1501395918.594986677,-0.064910948,-0.154543206,0.203074232,0.002940538,-0.015017330,1.594996452,-0.129961014,0.080645263,0.170000002,0.100000000,0.100000000,0.100000000,3.571000099,1.000000000,2.000000000
1501395918.611422777,-0.064894520,-0.154540017,0.203071967,0.002863503,-0.015024779,1.595051169,-0.129961014,0.080645263,0.170000002,0.100000000,0.100000000,0.100000000,2.960000038,16.000000000,1.000000000
1501395918.627242088,-0.064894520,-0.154540017,0.203071967,0.002863503,-0.015024779,1.595051169,-0.129725128,0.079377785,0.129999995,0.100000000,0.100000000,0.100000000,2.973000050,17.000000000,1.000000000
1501395918.643191814,-0.064894520,-0.154540017,0.203071967,0.002863503,-0.015024779,1.595051169,-0.129725128,0.079377785,0.129999995,0.100000000,0.100000000,0.100000000,3.459000111,16.000000000,2.000000000
1501395918.659147501,-0.064952768,-0.154524624,0.202993095,0.002854066,-0.014940911,1.595089436,-0.129725128,0.079377785,0.129999995,0.100000000,0.100000000,0.100000000,3.414000034,17.000000000,2.000000000
1501395918.691294670,-0.064899489,-0.154545084,0.203077391,0.002985550,-0.015100313,1.595095396,-0.129384488,0.080489218,0.170000002,0.100000000,0.100000000,0.100000000,3.142999887,0.000000000,1.000000000
1501395918.707339764,-0.064923435,-0.154541880,0.203085676,0.002996309,-0.015101601,1.595127463,-0.129384488,0.080489218,0.170000002,0.100000000,0.100000000,0.100000000,2.969000101,1.000000000,1.000000000
1501395918.723516226,-0.064923435,-0.154541880,0.203085676,0.002996309,-0.015101601,1.595127463,-0.129342958,0.080712758,0.179999992,0.100000000,0.100000000,0.100000000,3.459000111,0.000000000,2.000000000
1501395918.738975048,-0.064874060,-0.154529646,0.203082606,0.003031136,-0.015148759,1.595130444,-0.129342958,0.080712758,0.179999992,0.100000000,0.100000000,0.100000000,3.581000090,1.000000000,2.000000000
1501395918.755639553,-0.064874060,-0.154529646,0.203082606,0.003031136,-0.015148759,1.595130444,-0.129342958,0.080712758,0.179999992,0.100000000,0.100000000,0.100000000,2.957000017,16.000000000,1.000000000
1501395918.771573544,-0.064874060,-0.154529646,0.203082606,0.003031136,-0.015148759,1.595130444,-0.129290670,0.080146268,0.179999992,0.100000000,0.100000000,0.100000000,3.009000063,17.000000000,1.000000000
1501395918.787149906,-0.064888559,-0.154555529,0.203058451,0.002878109,-0.015014473,1.595049143,-0.129290670,0.080146268,0.179999992,0.100000000,0.100000000,0.100000000,3.463000059,16.000000000,2.000000000
1501395918.803178549,-0.064914644,-0.154539570,0.203020796,0.002824806,-0.014950489,1.595083952,-0.129290670,0.080146268,0.179999992,0.100000000,0.100000000,0.100000000,3.415999889,17.000000000,2.000000000
1501395918.835186720,-0.064857230,-0.154545784,0.203110188,0.002965070,-0.015111285,1.595050335,-0.129342571,0.080741145,0.189999998,0.100000000,0.100000000,0.100000000,3.138000011,0.000000000,1.000000000
1501395918.867228746,-0.064872608,-0.154525593,0.203028053,0.002956577,-0.015243050,1.595020533,-0.129342571,0.080741145,0.189999998,0.100000000,0.100000000,0.100000000,3.466000080,0.000000000,2.000000000
1501395918.883055687,-0.064826161,-0.154557019,0.203092590,0.002996650,-0.015057660,1.594998121,-0.129342571,0.080741145,0.189999998,0.100000000,0.100000000,0.100000000,3.578000069,1.000000000,2.000000000
1501395918.899167061,-0.064826161,-0.154557019,0.203092590,0.002996650,-0.015057660,1.594998121,-0.130593240,0.080347717,0.140000001,0.100000000,0.100000000,0.100000000,2.960999966,16.000000000,1.000000000
1501395918.915584087,-0.064826161,-0.154557019,0.203092590,0.002996650,-0.015057660,1.594998121,-0.130593240,0.080347717,0.140000001,0.100000000,0.100000000,0.100000000,2.980999947,17.000000000,1.000000000
1501395918.931203604,-0.064857855,-0.154550403,0.203113496,0.003026629,-0.015077467,1.594989777,-0.130593240,0.080347717,0.140000001,0.100000000,0.100000000,0.100000000,3.467999935,16.000000000,2.000000000
1501395918.947199106,-0.064857855,-0.154550403,0.203113496,0.003026629,-0.015077467,1.594989777,-0.131325811,0.080068573,0.179999992,0.100000000,0.100000000,0.100000000,3.413000107,17.000000000,2.000000000
1501395918.979127169,-0.064886570,-0.154531807,0.203067914,0.002918976,-0.015028860,1.595078230,-0.131325811,0.080068573,0.179999992,0.100000000,0.100000000,0.100000000,3.137000084,0.000000000,1.000000000
1501395918.995250463,-0.064886570,-0.154531807,0.203067914,0.002918976,-0.015028860,1.595078230,-0.131357476,0.080853939,0.149999991,0.100000000,0.100000000,0.100000000,2.996999979,1.000000000,1.000000000
1501395919.011359453,-0.064925641,-0.154548734,0.203059480,0.002861031,-0.015033770,1.595073342,-0.131357476,0.080853939,0.149999991,0.100000000,0.100000000,0.100000000,3.461999893,0.000000000,2.000000000
1501395919.026910305,-0.064954586,-0.154555857,0.203056335,0.002908833,-0.015147571,1.595088124,-0.131357476,0.080853939,0.149999991,0.100000000,0.100000000,0.100000000,3.575999975,1.000000000,2.000000000
1501395919.043203831,-0.064954586,-0.154555857,0.203056335,0.002908833,-0.015147571,1.595088124,-0.131471753,0.080397531,0.170000002,0.100000000,0.100000000,0.100000000,2.960000038,16.000000000,1.000000000
1501395919.059636593,-0.064954586,-0.154555857,0.203056335,0.002908833,-0.015147571,1.595088124,-0.131471753,0.080397531,0.170000002,0.100000000,0.100000000,0.100000000,3.016000032,17.000000000,1.000000000
1501395919.075571299,-0.064954586,-0.154555857,0.203056335,0.002908833,-0.015147571,1.595088124,-0.131471753,0.080397531,0.170000002,0.100000000,0.100000000,0.100000000,3.460000038,16.000000000,2.000000000
1501395919.091533899,-0.064886302,-0.154540345,0.203117371,0.003138643,-0.015129009,1.595015287,-0.131535351,0.080341056,0.170000002,0.100000000,0.100000000,0.100000000,3.417999983,17.000000000,2.000000000
1501395919.123518467,-0.064918377,-0.154555529,0.203071147,0.002967432,-0.015150343,1.595078588,-0.131535351,0.080341056,0.170000002,0.100000000,0.100000000,0.100000000,3.144000053,0.000000000,1.000000000
1501395919.139086485,-0.064898528,-0.154559046,0.203071967,0.003033106,-0.015100673,1.595021725,-0.132002771,0.080325715,0.199999988,0.100000000,0.100000000,0.100000000,2.999000072,1.000000000,1.000000000
1501395919.155217886,-0.064898528,-0.154559046,0.203071967,0.003033106,-0.015100673,1.595021725,-0.132002771,0.080325715,0.199999988,0.100000000,0.100000000,0.100000000,3.466000080,0.000000000,2.000000000
1501395919.170980930,-0.064898528,-0.154559046,0.203071967,0.003033106,-0.015100673,1.595021725,-0.132002771,0.080325715,0.199999988,0.100000000,0.100000000,0.100000000,3.573999882,1.000000000,2.000000000
1501395919.187327862,-0.064919658,-0.154497281,0.203020960,0.002666672,-0.014924548,1.595154405,-0.132002771,0.080325715,0.199999988,0.100000000,0.100000000,0.100000000,2.957000017,16.000000000,1.000000000
1501395919.203155994,-0.064910471,-0.154560953,0.203041762,0.002901594,-0.014884226,1.595015287,-0.132002771,0.080325715,0.199999988,0.100000000,0.100000000,0.100000000,3.003999949,17.000000000,1.000000000
1501395919.219377756,-0.064910471,-0.154560953,0.203041762,0.002901594,-0.014884226,1.595015287,-0.132081553,0.079908624,0.119999997,0.100000000,0.100000000,0.100000000,3.469000101,16.000000000,2.000000000
1501395919.235254765,-0.064910471,-0.154560953,0.203041762,0.002901594,-0.014884226,1.595015287,-0.132081553,0.079908624,0.119999997,0.100000000,0.100000000,0.100000000,3.411999941,17.000000000,2.000000000
1501395919.267134428,-0.064908154,-0.154542670,0.203072578,0.002988860,-0.014927762,1.595036864,-0.132610440,0.080352299,0.170000002,0.100000000,0.100000000,0.100000000,3.141999960,0.000000000,1.000000000
1501395919.283191204,-0.064901762,-0.154567629,0.203083903,0.003094504,-0.015094677,1.594982386,-0.132610440,0.080352299,0.170000002,0.100000000,0.100000000,0.100000000,3.000000000,1.000000000,1.000000000
1501395919.299180508,-0.064901762,-0.154567629,0.203083903,0.003094504,-0.015094677,1.594982386,-0.132610440,0.080352299,0.170000002,0.100000000,0.100000000,0.100000000,3.467000008,0.000000000,2.000000000
1501395919.314895630,-0.064901762,-0.154567629,0.203083903,0.003094504,-0.015094677,1.594982386,-0.133063540,0.080165938,0.140000001,0.100000000,0.100000000,0.100000000,3.582000017,1.000000000,2.000000000
1501395919.331397533,-0.064908266,-0.154555395,0.203093842,0.003044796,-0.015066033,1.594985843,-0.133063540,0.080165938,0.140000001,0.100000000,0.100000000,0.100000000,2.950000048,16.000000000,1.000000000
1501395919.347130060,-0.064908266,-0.154555395,0.203093842,0.003044796,-0.015066033,1.594985843,-0.133063540,0.080165938,0.140000001,0.100000000,0.100000000,0.100000000,3.006000042,17.000000000,1.000000000
1501395919.363176584,-0.064898022,-0.154549658,0.203067511,0.002843827,-0.014960257,1.595134616,-0.133063540,0.080165938,0.140000001,0.100000000,0.100000000,0.100000000,3.483000040,16.000000000,2.000000000
1501395919.379192352,-0.064898022,-0.154549658,0.203067511,0.002843827,-0.014960257,1.595134616,-0.132981479,0.080093242,0.170000002,0.100000000,0.100000000,0.100000000,3.405999899,17.000000000,2.000000000
1501395919.411173344,-0.064906813,-0.154533386,0.203078195,0.002965422,-0.015015768,1.594969511,-0.132981479,0.080093242,0.170000002,0.100000000,0.100000000,0.100000000,3.132999897,0.000000000,1.000000000
1501395919.427366018,-0.064906813,-0.154533386,0.203078195,0.002965422,-0.015015768,1.594969511,-0.133820161,0.080082938,0.189999998,0.100000000,0.100000000,0.100000000,3.003999949,1.000000000,1.000000000
1501395919.443459511,-0.064906813,-0.154533386,0.203078195,0.002965422,-0.015015768,1.594969511,-0.133820161,0.080082938,0.189999998,0.100000000,0.100000000,0.100000000,3.457999945,0.000000000,2.000000000
1501395919.458976984,-0.064913012,-0.154532433,0.203093052,0.002998049,-0.015036912,1.595060468,-0.133820161,0.080082938,0.189999998,0.100000000,0.100000000,0.100000000,3.568000078,1.000000000,2.000000000
1501395919.475210667,-0.064913012,-0.154532433,0.203093052,0.002998049,-0.015036912,1.595060468,-0.133820161,0.080082938,0.189999998,0.100000000,0.100000000,0.100000000,2.910000086,16.000000000,1.000000000
1501395919.491092682,-0.064913012,-0.154532433,0.203093052,0.002998049,-0.015036912,1.595060468,-0.133902535,0.079609558,0.170000002,0.100000000,0.100000000,0.100000000,3.007999897,17.000000000,1.000000000
1501395919.507234812,-0.064921848,-0.154538661,0.203077182,0.002966693,-0.015035939,1.595129013,-0.133902535,0.079609558,0.170000002,0.100000000,0.100000000,0.100000000,3.463999987,16.000000000,2.000000000
1501395919.523191214,-0.064921848,-0.154538661,0.203077182,0.002966693,-0.015035939,1.595129013,-0.133902535,0.079609558,0.170000002,0.100000000,0.100000000,0.100000000,3.411000013,17.000000000,2.000000000
1501395919.555382490,-0.064913422,-0.154535443,0.203072652,0.002808547,-0.015053909,1.595110059,-0.133624122,0.080137111,0.170000002,0.100000000,0.100000000,0.100000000,3.095999956,0.000000000,1.000000000
1501395919.571170092,-0.064913422,-0.154535443,0.203072652,0.002808547,-0.015053909,1.595110059,-0.133624122,0.080137111,0.170000002,0.100000000,0.100000000,0.100000000,2.999000072,1.000000000,1.000000000
1501395919.587199211,-0.064913422,-0.154535443,0.203072652,0.002808547,-0.015053909,1.595110059,-0.133624122,0.080137111,0.170000002,0.100000000,0.100000000,0.100000000,3.453999996,0.000000000,2.000000000
1501395919.602930307,-0.064894453,-0.154547438,0.203044236,0.002781545,-0.014915063,1.595086694,-0.133804917,0.078803442,0.140000001,0.100000000,0.100000000,0.100000000,3.579999924,1.000000000,2.000000000
1501395919.619384766,-0.064894453,-0.154547438,0.203044236,0.002781545,-0.014915063,1.595086694,-0.133804917,0.078803442,0.140000001,0.100000000,0.100000000,0.100000000,2.917000055,16.000000000,1.000000000
1501395919.635122061,-0.064905405,-0.154539749,0.203056723,0.003002192,-0.014983922,1.595020056,-0.133804917,0.078803442,0.140000001,0.100000000,0.100000000,0.100000000,3.009000063,17.000000000,1.000000000
1501395919.651097298,-0.064905405,-0.154539749,0.203056723,0.003002192,-0.014983922,1.595020056,-0.133697703,0.078906104,0.129999995,0.100000000,0.100000000,0.100000000,3.470999956,16.000000000,2.000000000
1501395919.667275667,-0.064905405,-0.154539749,0.203056723,0.003002192,-0.014983922,1.595020056,-0.133697703,0.078906104,0.129999995,0.100000000,0.100000000,0.100000000,3.420000076,17.000000000,2.000000000
1501395919.699275494,-0.064926282,-0.154545620,0.203051344,0.002844488,-0.015041615,1.595086336,-0.134149715,0.078832358,0.269999981,0.100000000,0.100000000,0.100000000,3.142999887,0.000000000,1.000000000
1501395919.715336561,-0.064921536,-0.154540256,0.203056514,0.002938402,-0.014977267,1.595029354,-0.134149715,0.078832358,0.269999981,0.100000000,0.100000000,0.100000000,2.993999958,1.000000000,1.000000000
1501395919.731167316,-0.064921536,-0.154540256,0.203056514,0.002938402,-0.014977267,1.595029354,-0.134149715,0.078832358,0.269999981,0.100000000,0.100000000,0.100000000,3.451999903,0.000000000,2.000000000
1501395919.746940136,-0.064921536,-0.154540256,0.203056514,0.002938402,-0.014977267,1.595029354,-0.134149715,0.078832358,0.269999981,0.100000000,0.100000000,0.100000000,3.538000107,1.000000000,2.000000000
