t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502518774.835556269,-0.008678476,-1.858446121,0.206719056,0.000044044,-0.000020931,0.000026712,0.005874279,0.010008789,1.541693091,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032986723,0.052010812,0.130000000,0.000000000,0.000000000,0.000000000,102.470581055,5.988999844,0.000000000,1.000000000,3.000000000
1502518774.860459089,-0.008685658,-1.858420491,0.206677333,0.000062274,-0.000011499,-0.000002123,0.005997809,0.009943989,1.541296482,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032986723,0.052010812,0.040000000,0.000000000,0.000000000,0.000000000,102.470581055,5.925000191,0.000000000,0.000000000,3.000000000
1502518774.860613346,-0.008685658,-1.858420491,0.206677333,0.000062274,-0.000011499,-0.000002123,0.005997809,0.009943989,1.541296482,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032986723,0.052010812,0.040000000,0.000000000,0.000000000,0.000000000,102.470581055,5.357999802,0.000000000,1.000000000,2.000000000
1502518774.885073185,-0.008692502,-1.858468652,0.206716537,0.000101803,-0.000052611,0.000019103,0.005958515,0.010080514,1.541616559,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032986723,0.052010812,0.180000000,0.000000000,0.000000000,0.000000000,102.295234680,5.881999969,1.000000000,1.000000000,3.000000000
1502518774.885110378,-0.008692502,-1.858468652,0.206716537,0.000101803,-0.000052611,0.000019103,0.005958515,0.010080514,1.541616559,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032986723,0.052010812,0.180000000,0.000000000,0.000000000,0.000000000,102.295234680,5.389999866,1.000000000,0.000000000,2.000000000
1502518774.910049438,-0.008692502,-1.858468652,0.206716537,0.000101803,-0.000052611,0.000019103,0.005958515,0.010080514,1.541616559,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.140000000,0.000000000,0.000000000,0.000000000,102.295234680,5.429999828,1.000000000,1.000000000,2.000000000
1502518774.910085440,-0.008692502,-1.858468652,0.206716537,0.000101803,-0.000052611,0.000019103,0.005958515,0.010080514,1.541616559,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.140000000,0.000000000,0.000000000,0.000000000,102.295234680,5.986999989,1.000000000,0.000000000,3.000000000
1502518774.951378822,-0.008695916,-1.858410239,0.206706867,0.000102497,-0.000027225,-0.000009997,0.006013930,0.010062308,1.541221738,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.090000000,0.000000000,0.000000000,0.000000000,102.287208557,5.456999779,0.000000000,0.000000000,2.000000000
1502518774.951424599,-0.008695916,-1.858410239,0.206706867,0.000102497,-0.000027225,-0.000009997,0.006013930,0.010062308,1.541221738,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.090000000,0.000000000,0.000000000,0.000000000,102.287208557,5.952000141,0.000000000,1.000000000,3.000000000
1502518774.975766659,-0.008690349,-1.858384371,0.206677422,0.000059177,-0.000004737,-0.000043779,0.006058108,0.009980013,1.541139245,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052185345,0.220000000,0.000000000,0.000000000,0.000000000,102.287055969,5.353000164,0.000000000,1.000000000,2.000000000
1502518774.976881742,-0.008690349,-1.858384371,0.206677422,0.000059177,-0.000004737,-0.000043779,0.006058108,0.009980013,1.541139245,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052185345,0.220000000,0.000000000,0.000000000,0.000000000,102.287055969,5.967000008,0.000000000,0.000000000,3.000000000
1502518775.001232147,-0.008690349,-1.858384371,0.206677422,0.000059177,-0.000004737,-0.000043779,0.006058108,0.009980013,1.541139245,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052185345,0.140000000,0.000000000,0.000000000,0.000000000,102.287055969,5.361000061,1.000000000,0.000000000,2.000000000
1502518775.001273870,-0.008690349,-1.858384371,0.206677422,0.000059177,-0.000004737,-0.000043779,0.006058108,0.009980013,1.541139245,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052185345,0.140000000,0.000000000,0.000000000,0.000000000,102.287055969,5.918000221,1.000000000,1.000000000,3.000000000
1502518775.025756598,-0.008756801,-1.858399272,0.206660524,-0.000009242,0.000059556,-0.000048806,0.005825451,0.009818113,1.541462302,-1.830000000,0.070000000,0.120000000,0.000000000,0.000000000,0.010000000,-0.002617994,0.032812190,0.052010812,0.170000000,0.000000000,0.000000000,0.000000000,102.287055969,5.429999828,1.000000000,1.000000000,2.000000000
