t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1501656986.083458900,-0.092004165,1.067550182,0.692657948,0.224911124,-0.041817307,-0.026076803,0.015743211,-0.026264330,1.607712984,1.178917408,0.079816423,0.669999957,-0.100862443,-0.099464461,-0.066163555,0.320881823,0.064663711,0.000000000,67.930618286,3.075599909,1.000000000,1.000000000,2.000000000
1501656986.083492756,-0.092004165,1.067550182,0.692657948,0.224911124,-0.041817307,-0.026076803,0.015743211,-0.026264330,1.607712984,1.178917408,0.079816423,0.669999957,-0.100862443,-0.099464461,-0.066163555,0.320881823,0.064663711,0.000000000,67.930618286,4.155000210,1.000000000,0.000000000,3.000000000
1501656986.120705843,-0.081013426,1.063146591,0.691115141,0.222852439,-0.047613315,-0.025629276,0.014776057,-0.030425269,1.607316852,1.178580284,0.076807030,0.659999967,-0.105132408,-0.083179466,-0.065263093,0.305703650,0.058197340,0.000000000,82.345222473,3.415299892,0.000000000,1.000000000,3.000000000
1501656986.121304274,-0.081013426,1.063146591,0.691115141,0.222852439,-0.047613315,-0.025629276,0.014776057,-0.030425269,1.607316852,1.178580284,0.076807030,0.659999967,-0.105132408,-0.083179466,-0.065263093,0.305703650,0.058197340,0.000000000,82.345222473,3.967999935,0.000000000,0.000000000,2.000000000
1501656986.148767710,-0.078023098,1.061675668,0.690965176,0.221471682,-0.049974419,-0.025159879,0.016143376,-0.032595433,1.607658148,1.175634861,0.074590117,0.659999967,-0.108868785,-0.074011736,-0.063469000,0.292084317,0.052377606,0.000000000,68.451889038,3.540999889,0.000000000,1.000000000,2.000000000
1501656986.148816109,-0.078023098,1.061675668,0.690965176,0.221471682,-0.049974419,-0.025159879,0.016143376,-0.032595433,1.607658148,1.175634861,0.074590117,0.659999967,-0.108868785,-0.074011736,-0.063469000,0.292084317,0.052377606,0.000000000,68.451889038,3.596299887,0.000000000,0.000000000,3.000000000
1501656986.171049833,-0.073723674,1.059474468,0.690773606,0.220690638,-0.053091060,-0.024440538,0.017020332,-0.032780141,1.607083678,1.175509930,0.075703457,0.649999976,-0.111073688,-0.061896365,-0.060698148,0.292084317,0.052377606,0.000000000,68.451889038,3.812999964,1.000000000,1.000000000,3.000000000
1501656986.171088219,-0.073723674,1.059474468,0.690773606,0.220690638,-0.053091060,-0.024440538,0.017020332,-0.032780141,1.607083678,1.175509930,0.075703457,0.649999976,-0.111073688,-0.061896365,-0.060698148,0.292084317,0.052377606,0.000000000,68.451889038,3.397599936,1.000000000,0.000000000,2.000000000
1501656986.196617365,-0.069784246,1.057309747,0.690676928,0.213062316,-0.057191145,-0.022302397,0.017562553,-0.033071291,1.606957674,1.172358513,0.074094892,0.639999986,-0.114746667,-0.052088335,-0.058554556,0.279882167,0.047139845,0.000000000,66.839736938,3.071599960,1.000000000,1.000000000,2.000000000
1501656986.196809769,-0.069784246,1.057309747,0.690676928,0.213062316,-0.057191145,-0.022302397,0.017562553,-0.033071291,1.606957674,1.172358513,0.074094892,0.639999986,-0.114746667,-0.052088335,-0.058554556,0.279882167,0.047139845,0.000000000,66.839736938,4.071000099,1.000000000,0.000000000,3.000000000
1501656986.236413002,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.159811616,0.056581017,0.649999976,-0.118330106,-0.058384180,-0.052953906,0.251893950,0.042425861,0.000000000,77.448272705,3.983999968,0.000000000,0.000000000,2.000000000
1501656986.236695290,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.159811616,0.056581017,0.649999976,-0.118330106,-0.058384180,-0.052953906,0.251893950,0.042425861,0.000000000,77.448272705,3.406300068,0.000000000,1.000000000,3.000000000
1501656986.261501074,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.157411218,0.055333193,0.649999976,-0.121392228,-0.050661609,-0.052280292,0.243646494,0.060747888,0.000000000,66.073341370,3.538000107,0.000000000,1.000000000,2.000000000
1501656986.262290478,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.157411218,0.055333193,0.649999976,-0.121392228,-0.050661609,-0.052280292,0.243646494,0.060747888,0.000000000,66.073341370,3.639300108,0.000000000,0.000000000,3.000000000
1501656986.286652565,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.162726998,0.056064695,0.639999986,-0.118876323,-0.042419489,-0.051252361,0.236225359,0.077239811,0.000000000,62.860656738,3.389600039,1.000000000,0.000000000,2.000000000
1501656986.286686897,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.162726998,0.056064695,0.639999986,-0.118876323,-0.042419489,-0.051252361,0.236225359,0.077239811,0.000000000,62.860656738,3.799999952,1.000000000,1.000000000,3.000000000
1501656986.311780214,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.162726998,0.056064695,0.639999986,-0.118876323,-0.042419489,-0.051252361,0.212602823,0.069515830,0.000000000,75.078918457,3.071599960,1.000000000,1.000000000,2.000000000
1501656986.311939716,-0.064683259,1.054200530,0.690002024,0.202934176,-0.061283588,-0.020091815,0.018741658,-0.033979502,1.606889844,1.162726998,0.056064695,0.639999986,-0.118876323,-0.042419489,-0.051252361,0.212602823,0.069515830,0.000000000,75.078918457,4.072999954,1.000000000,0.000000000,3.000000000
1501656986.352899313,-0.054712042,1.046728015,0.690048277,0.196806163,-0.069573529,-0.017145682,0.017303616,-0.033653039,1.606836319,1.161252618,0.053739499,0.649999976,-0.118987866,-0.029306971,-0.046385363,0.191342540,0.062564247,0.000000000,69.317062378,3.974999905,0.000000000,0.000000000,2.000000000
1501656986.353075981,-0.054712042,1.046728015,0.690048277,0.196806163,-0.069573529,-0.017145682,0.017303616,-0.033653039,1.606836319,1.161252618,0.053739499,0.649999976,-0.118987866,-0.029306971,-0.046385363,0.191342540,0.062564247,0.000000000,69.317062378,3.368299961,0.000000000,1.000000000,3.000000000
1501656986.377492428,-0.049356688,1.041739821,0.690470397,0.187363967,-0.085023090,-0.010898046,0.015933827,-0.032597795,1.606253505,1.154054761,0.046414722,0.629999995,-0.122657537,-0.025795285,-0.047259845,0.183511724,0.073244485,0.000000000,69.994705200,3.538000107,0.000000000,1.000000000,2.000000000
1501656986.379944086,-0.049356688,1.041739821,0.690470397,0.187363967,-0.085023090,-0.010898046,0.015933827,-0.032597795,1.606253505,1.154054761,0.046414722,0.629999995,-0.122657537,-0.025795285,-0.047259845,0.183511724,0.073244485,0.000000000,69.994705200,3.602299929,0.000000000,0.000000000,3.000000000
1501656986.402532816,-0.049356688,1.041739821,0.690470397,0.187363967,-0.085023090,-0.010898046,0.015933827,-0.032597795,1.606253505,1.168402195,0.049721420,0.649999976,-0.112648070,-0.019274738,-0.047489662,0.183511724,0.073244485,0.000000000,69.994705200,3.416599989,1.000000000,0.000000000,2.000000000
1501656986.402566433,-0.049356688,1.041739821,0.690470397,0.187363967,-0.085023090,-0.010898046,0.015933827,-0.032597795,1.606253505,1.168402195,0.049721420,0.649999976,-0.112648070,-0.019274738,-0.047489662,0.183511724,0.073244485,0.000000000,69.994705200,3.806999922,1.000000000,1.000000000,3.000000000
1501656986.427894115,-0.045420006,1.037392020,0.691269815,0.174878180,-0.091502808,-0.005698673,0.015425691,-0.032018535,1.605972409,1.164938211,0.046028905,0.629999995,-0.113524839,-0.014668033,-0.046753623,0.165160552,0.065920037,0.000000000,88.954376221,3.070600033,1.000000000,1.000000000,2.000000000
1501656986.427928925,-0.045420006,1.037392020,0.691269815,0.174878180,-0.091502808,-0.005698673,0.015425691,-0.032018535,1.605972409,1.164938211,0.046028905,0.629999995,-0.113524839,-0.014668033,-0.046753623,0.165160552,0.065920037,0.000000000,88.954376221,4.105999947,1.000000000,0.000000000,3.000000000
1501656986.469012499,-0.044697262,1.036091924,0.691407144,0.166997492,-0.093596943,-0.003257688,0.014729135,-0.031365372,1.605787754,1.161226034,0.043775018,0.639999986,-0.114885591,-0.001588559,-0.053610157,0.148644497,0.070612358,0.000000000,75.721214294,3.977999926,0.000000000,0.000000000,2.000000000
1501656986.469121695,-0.044697262,1.036091924,0.691407144,0.166997492,-0.093596943,-0.003257688,0.014729135,-0.031365372,1.605787754,1.161226034,0.043775018,0.639999986,-0.114885591,-0.001588559,-0.053610157,0.148644497,0.070612358,0.000000000,75.721214294,3.411299944,0.000000000,1.000000000,3.000000000
1501656986.493987560,-0.041184790,1.030313969,0.692162037,0.140591919,-0.098380737,0.003611565,0.014792961,-0.031051546,1.605547786,1.166644335,0.053333879,0.659999967,-0.113497049,0.015432202,-0.056871515,0.133780047,0.074821901,0.000000000,67.221527100,3.530999899,0.000000000,1.000000000,2.000000000
1501656986.494024754,-0.041184790,1.030313969,0.692162037,0.140591919,-0.098380737,0.003611565,0.014792961,-0.031051546,1.605547786,1.166644335,0.053333879,0.659999967,-0.113497049,0.015432202,-0.056871515,0.133780047,0.074821901,0.000000000,67.221527100,3.672300100,0.000000000,0.000000000,3.000000000
1501656986.518502712,-0.040111721,1.028362989,0.692225337,0.131495669,-0.099402450,0.005477388,0.014256538,-0.031438436,1.605661154,1.166644335,0.053333879,0.659999967,-0.113497049,0.015432202,-0.056871515,0.120402042,0.084294214,0.000000000,81.279258728,3.381599903,1.000000000,0.000000000,2.000000000
1501656986.518535614,-0.040111721,1.028362989,0.692225337,0.131495669,-0.099402450,0.005477388,0.014256538,-0.031438436,1.605661154,1.166644335,0.053333879,0.659999967,-0.113497049,0.015432202,-0.056871515,0.120402042,0.084294214,0.000000000,81.279258728,3.803999901,1.000000000,1.000000000,3.000000000
1501656986.549088240,-0.038934980,1.025405407,0.692538202,0.122634485,-0.101324566,0.007299672,0.014383800,-0.031095413,1.605440736,1.163982868,0.056759614,0.629999995,-0.116188385,0.027429292,-0.059485044,0.108361838,0.092729510,0.000000000,88.392143250,3.073600054,1.000000000,1.000000000,2.000000000
1501656986.549136162,-0.038934980,1.025405407,0.692538202,0.122634485,-0.101324566,0.007299672,0.014383800,-0.031095413,1.605440736,1.163982868,0.056759614,0.629999995,-0.116188385,0.027429292,-0.059485044,0.108361838,0.092729510,0.000000000,88.392143250,4.104000092,1.000000000,0.000000000,3.000000000
1501656986.584831715,-0.038084712,1.023542523,0.692679048,0.113777168,-0.102768525,0.008866203,0.013542757,-0.030903695,1.605651259,1.165686131,0.057735801,0.669999957,-0.114653550,0.033487134,-0.061422650,0.097525654,0.106048318,0.000000000,92.997520447,3.973000050,0.000000000,0.000000000,2.000000000
1501656986.585818052,-0.038084712,1.023542523,0.692679048,0.113777168,-0.102768525,0.008866203,0.013542757,-0.030903695,1.605651259,1.165686131,0.057735801,0.669999957,-0.114653550,0.033487134,-0.061422650,0.097525654,0.106048318,0.000000000,92.997520447,3.378299952,0.000000000,1.000000000,3.000000000
1501656986.610522509,-0.038084712,1.023542523,0.692679048,0.113777168,-0.102768525,0.008866203,0.013542757,-0.030903695,1.605651259,1.162303090,0.055641416,0.629999995,-0.115576893,0.036644895,-0.063650563,0.097525654,0.106048318,0.000000000,92.997520447,3.572999954,0.000000000,1.000000000,2.000000000
1501656986.610556364,-0.038084712,1.023542523,0.692679048,0.113777168,-0.102768525,0.008866203,0.013542757,-0.030903695,1.605651259,1.162303090,0.055641416,0.629999995,-0.115576893,0.036644895,-0.063650563,0.097525654,0.106048318,0.000000000,92.997520447,3.597300053,0.000000000,0.000000000,3.000000000
1501656986.634709597,-0.036697209,1.018445730,0.693017185,0.086589389,-0.103912391,0.012080103,0.011708052,-0.030455196,1.605347753,1.159013629,0.056806672,0.629999995,-0.117725223,0.045057710,-0.066114418,0.087773089,0.118073976,0.000000000,88.841522217,3.385600090,1.000000000,0.000000000,2.000000000
1501656986.634922743,-0.036697209,1.018445730,0.693017185,0.086589389,-0.103912391,0.012080103,0.011708052,-0.030455196,1.605347753,1.159013629,0.056806672,0.629999995,-0.117725223,0.045057710,-0.066114418,0.087773089,0.118073976,0.000000000,88.841522217,3.809999943,1.000000000,1.000000000,3.000000000
1501656986.659888983,-0.036697209,1.018445730,0.693017185,0.086589389,-0.103912391,0.012080103,0.011708052,-0.030455196,1.605347753,1.172650337,0.055532314,0.649999976,-0.105411105,0.042597931,-0.064226136,0.078995780,0.123179272,0.000000000,78.955108643,3.083600044,1.000000000,1.000000000,2.000000000
1501656986.659944057,-0.036697209,1.018445730,0.693017185,0.086589389,-0.103912391,0.012080103,0.011708052,-0.030455196,1.605347753,1.172650337,0.055532314,0.649999976,-0.105411105,0.042597931,-0.064226136,0.078995780,0.123179272,0.000000000,78.955108643,4.100999832,1.000000000,0.000000000,3.000000000
1501656986.700789213,-0.035731189,1.013199449,0.693478346,0.069581009,-0.105194077,0.013367793,0.012262383,-0.030123213,1.603813648,1.167774200,0.054803047,0.649999976,-0.107892022,0.052692182,-0.063730069,0.054154263,0.110861345,0.000000000,58.153991699,3.947999954,0.000000000,0.000000000,2.000000000
1501656986.701026440,-0.035731189,1.013199449,0.693478346,0.069581009,-0.105194077,0.013367793,0.012262383,-0.030123213,1.603813648,1.167774200,0.054803047,0.649999976,-0.107892022,0.052692182,-0.063730069,0.054154263,0.110861345,0.000000000,58.153991699,3.432300091,0.000000000,1.000000000,3.000000000
1501656986.726473331,-0.035297163,1.010535955,0.694083691,0.053704709,-0.104570970,0.014598709,0.014394946,-0.030919947,1.603772402,1.165086389,0.056285858,0.639999986,-0.110103242,0.060013071,-0.062855929,0.043083191,0.116723642,0.000000000,73.485343933,3.539000034,0.000000000,1.000000000,2.000000000
1501656986.726581097,-0.035297163,1.010535955,0.694083691,0.053704709,-0.104570970,0.014598709,0.014394946,-0.030919947,1.603772402,1.165086389,0.056285858,0.639999986,-0.110103242,0.060013071,-0.062855929,0.043083191,0.116723642,0.000000000,73.485343933,3.610300064,0.000000000,0.000000000,3.000000000
1501656986.750942230,-0.035275638,1.003876686,0.694519103,0.031942736,-0.104662500,0.015159111,0.013485943,-0.028395053,1.602871776,1.161734462,0.054186396,0.649999976,-0.111424729,0.062618524,-0.061807994,0.027499923,0.105051277,0.000000000,59.020286560,3.423599958,1.000000000,0.000000000,2.000000000
1501656986.750971794,-0.035275638,1.003876686,0.694519103,0.031942736,-0.104662500,0.015159111,0.013485943,-0.028395053,1.602871776,1.161734462,0.054186396,0.649999976,-0.111424729,0.062618524,-0.061807994,0.027499923,0.105051277,0.000000000,59.020286560,3.832000017,1.000000000,1.000000000,3.000000000
1501656986.775577068,-0.035275638,1.003876686,0.694519103,0.031942736,-0.104662500,0.015159111,0.013485943,-0.028395053,1.602871776,1.161734462,0.054186396,0.649999976,-0.111424729,0.062618524,-0.061807994,0.027499923,0.105051277,0.000000000,59.020286560,3.087599993,1.000000000,1.000000000,2.000000000
1501656986.776214838,-0.035275638,1.003876686,0.694519103,0.031942736,-0.104662500,0.015159111,0.013485943,-0.028395053,1.602871776,1.161734462,0.054186396,0.649999976,-0.111424729,0.062618524,-0.061807994,0.027499923,0.105051277,0.000000000,59.020286560,4.085000038,1.000000000,0.000000000,3.000000000
1501656986.816511869,-0.035592604,0.999681652,0.695048928,0.018954661,-0.105028547,0.015401165,0.013805471,-0.027330341,1.602653980,1.157377243,0.057526406,0.639999986,-0.115017742,0.075657621,-0.062436819,0.006443972,0.102029168,0.000000000,64.025596619,3.915999889,0.000000000,0.000000000,2.000000000
1501656986.816544771,-0.035592604,0.999681652,0.695048928,0.018954661,-0.105028547,0.015401165,0.013805471,-0.027330341,1.602653980,1.157377243,0.057526406,0.639999986,-0.115017742,0.075657621,-0.062436819,0.006443972,0.102029168,0.000000000,64.025596619,3.439300060,0.000000000,1.000000000,3.000000000
1501656986.841534376,-0.035939291,0.997422397,0.695102632,0.012793053,-0.105374880,0.015558677,0.012759626,-0.027560933,1.602817774,1.149680614,0.052298259,0.649999976,-0.118053600,0.075092718,-0.058243241,0.006443972,0.102029168,0.000000000,64.025596619,3.558000088,0.000000000,1.000000000,2.000000000
1501656986.842922688,-0.035939291,0.997422397,0.695102632,0.012793053,-0.105374880,0.015558677,0.012759626,-0.027560933,1.602817774,1.149680614,0.052298259,0.649999976,-0.118053600,0.075092718,-0.058243241,0.000143929,0.108774682,0.000000000,60.088932037,3.622299910,0.000000000,0.000000000,3.000000000
1501656986.866554022,-0.037671581,0.990898430,0.696637392,-0.000133443,-0.109583355,0.017399754,0.013900386,-0.027228268,1.602643251,1.148893476,0.055021122,0.649999976,-0.119073056,0.081449389,-0.056892637,0.000143929,0.108774682,0.000000000,60.088932037,3.835000038,1.000000000,1.000000000,3.000000000
1501656986.867005825,-0.037671581,0.990898430,0.696637392,-0.000133443,-0.109583355,0.017399754,0.013900386,-0.027228268,1.602643251,1.148893476,0.055021122,0.649999976,-0.119073056,0.081449389,-0.056892637,0.000143929,0.108774682,0.000000000,60.088932037,3.400599957,1.000000000,0.000000000,2.000000000
1501656986.891685486,-0.037671581,0.990898430,0.696637392,-0.000133443,-0.109583355,0.017399754,0.013900386,-0.027228268,1.602643251,1.139496207,0.047250785,0.669999957,-0.123387553,0.077727720,-0.054708309,-0.010999762,0.114572954,0.000000000,56.714805603,3.099600077,1.000000000,1.000000000,2.000000000
1501656986.891828537,-0.037671581,0.990898430,0.696637392,-0.000133443,-0.109583355,0.017399754,0.013900386,-0.027228268,1.602643251,1.139496207,0.047250785,0.669999957,-0.123387553,0.077727720,-0.054708309,-0.010999762,0.114572954,0.000000000,56.714805603,4.092999935,1.000000000,0.000000000,3.000000000
1501656986.932670832,-0.038935561,0.986519635,0.697618008,-0.012613716,-0.114470772,0.020049801,0.014388180,-0.027260657,1.602550864,1.136525512,0.049153484,0.659999967,-0.126438677,0.082907341,-0.055823926,-0.027088209,0.120285334,0.000000000,57.787853241,3.964999914,0.000000000,0.000000000,2.000000000
1501656986.932815075,-0.038935561,0.986519635,0.697618008,-0.012613716,-0.114470772,0.020049801,0.014388180,-0.027260657,1.602550864,1.136525512,0.049153484,0.659999967,-0.126438677,0.082907341,-0.055823926,-0.027088209,0.120285334,0.000000000,57.787853241,3.450299978,0.000000000,1.000000000,3.000000000
1501656986.957721233,-0.038935561,0.986519635,0.697618008,-0.012613716,-0.114470772,0.020049801,0.014388180,-0.027260657,1.602550864,1.130143642,0.046002377,0.669999957,-0.129952744,0.083299361,-0.053664457,-0.041295919,0.108256801,0.000000000,61.587364197,3.594000101,0.000000000,1.000000000,2.000000000
1501656986.957833529,-0.038935561,0.986519635,0.697618008,-0.012613716,-0.114470772,0.020049801,0.014388180,-0.027260657,1.602550864,1.130143642,0.046002377,0.669999957,-0.129952744,0.083299361,-0.053664457,-0.041295919,0.108256801,0.000000000,61.587364197,3.637300014,0.000000000,0.000000000,3.000000000
1501656986.982439518,-0.038935561,0.986519635,0.697618008,-0.012613716,-0.114470772,0.020049801,0.014388180,-0.027260657,1.602550864,1.127642155,0.048547123,0.649999976,-0.131948397,0.089311101,-0.052154351,-0.054177128,0.097431121,0.000000000,80.802825928,3.446599960,1.000000000,0.000000000,2.000000000
1501656986.982666254,-0.038935561,0.986519635,0.697618008,-0.012613716,-0.114470772,0.020049801,0.014388180,-0.027260657,1.602550864,1.127642155,0.048547123,0.649999976,-0.131948397,0.089311101,-0.052154351,-0.054177128,0.097431121,0.000000000,80.802825928,3.842000008,1.000000000,1.000000000,3.000000000
1501656987.007480860,-0.041401658,0.979611099,0.699059486,-0.028560039,-0.117793120,0.023006959,0.014509170,-0.024340549,1.601236939,1.123391867,0.047982886,0.639999986,-0.134494737,0.091303512,-0.050643064,-0.054177128,0.097431121,0.000000000,80.802825928,3.112600088,1.000000000,1.000000000,2.000000000
1501656987.008426428,-0.041401658,0.979611099,0.699059486,-0.028560039,-0.117793120,0.023006959,0.014509170,-0.024340549,1.601236939,1.123391867,0.047982886,0.639999986,-0.134494737,0.091303512,-0.050643064,-0.054177128,0.097431121,0.000000000,80.802825928,4.137000084,1.000000000,0.000000000,3.000000000
1501656987.049133539,-0.043888506,0.973970294,0.700911224,-0.038671143,-0.120338909,0.026264360,0.014265795,-0.021617763,1.601532221,1.120915413,0.051454149,0.659999967,-0.136737809,0.096161991,-0.044181623,-0.075977191,0.094111639,0.000000000,62.188758850,4.008999825,0.000000000,0.000000000,2.000000000
1501656987.049242973,-0.043888506,0.973970294,0.700911224,-0.038671143,-0.120338909,0.026264360,0.014265795,-0.021617763,1.601532221,1.120915413,0.051454149,0.659999967,-0.136737809,0.096161991,-0.044181623,-0.075977191,0.094111639,0.000000000,62.188758850,3.468300104,0.000000000,1.000000000,3.000000000
1501656987.074058771,-0.046907265,0.967968941,0.702796876,-0.052038997,-0.123178408,0.031025834,0.016029656,-0.021575578,1.601538301,1.116505504,0.053184394,0.669999957,-0.139726728,0.099254668,-0.041547555,-0.075977191,0.094111639,0.000000000,62.188758850,3.582000017,0.000000000,1.000000000,2.000000000
1501656987.074170113,-0.046907265,0.967968941,0.702796876,-0.052038997,-0.123178408,0.031025834,0.016029656,-0.021575578,1.601538301,1.116505504,0.053184394,0.669999957,-0.139726728,0.099254668,-0.041547555,-0.075977191,0.094111639,0.000000000,62.188758850,3.641299963,0.000000000,0.000000000,3.000000000
1501656987.098403454,-0.046907265,0.967968941,0.702796876,-0.052038997,-0.123178408,0.031025834,0.016029656,-0.021575578,1.601538301,1.113477349,0.055654794,0.669999957,-0.142457560,0.102557451,-0.041614316,-0.085399439,0.101701879,0.000000000,56.606826782,3.491600037,1.000000000,0.000000000,2.000000000
1501656987.099443197,-0.046907265,0.967968941,0.702796876,-0.052038997,-0.123178408,0.031025834,0.016029656,-0.021575578,1.601538301,1.113477349,0.055654794,0.669999957,-0.142457560,0.102557451,-0.041614316,-0.085399439,0.101701879,0.000000000,56.606826782,3.858000040,1.000000000,1.000000000,3.000000000
1501656987.123545408,-0.050185509,0.961851895,0.705403209,-0.060677402,-0.125492617,0.035544332,0.016091956,-0.019580659,1.601645589,1.110501885,0.056499388,0.669999957,-0.142937109,0.101933181,-0.035336245,-0.099461032,0.114108576,0.000000000,60.602767944,3.122600079,1.000000000,1.000000000,2.000000000
1501656987.124392033,-0.050185509,0.961851895,0.705403209,-0.060677402,-0.125492617,0.035544332,0.016091956,-0.019580659,1.601645589,1.110501885,0.056499388,0.669999957,-0.142937109,0.101933181,-0.035336245,-0.099461032,0.114108576,0.000000000,60.602767944,4.109000206,1.000000000,0.000000000,3.000000000
1501656987.164652586,-0.054291092,0.954052329,0.708387315,-0.071542487,-0.128119305,0.042191811,0.015642460,-0.016604735,1.601396680,1.101044297,0.054462202,0.669999957,-0.148226231,0.098594747,-0.040408313,-0.112102080,0.125260234,0.000000000,55.480010986,3.980000019,0.000000000,0.000000000,2.000000000
1501656987.165402174,-0.054291092,0.954052329,0.708387315,-0.071542487,-0.128119305,0.042191811,0.015642460,-0.016604735,1.601396680,1.101044297,0.054462202,0.669999957,-0.148226231,0.098594747,-0.040408313,-0.112102080,0.125260234,0.000000000,55.480010986,3.489300013,0.000000000,1.000000000,3.000000000
1501656987.189443827,-0.055604126,0.951795995,0.709305227,-0.074515030,-0.128696740,0.044226464,0.016454926,-0.015568927,1.601957321,1.096334338,0.058615264,0.680000007,-0.151623920,0.101975597,-0.035690889,-0.123185506,0.135003528,0.000000000,51.124675751,3.627000093,0.000000000,1.000000000,2.000000000
1501656987.190638304,-0.055604126,0.951795995,0.709305227,-0.074515030,-0.128696740,0.044226464,0.016454926,-0.015568927,1.601957321,1.096334338,0.058615264,0.680000007,-0.151623920,0.101975597,-0.035690889,-0.123185506,0.135003528,0.000000000,51.124675751,3.657299995,0.000000000,0.000000000,3.000000000
1501656987.214738131,-0.055604126,0.951795995,0.709305227,-0.074515030,-0.128696740,0.044226464,0.016454926,-0.015568927,1.601957321,1.096334338,0.058615264,0.680000007,-0.151623920,0.101975597,-0.035690889,-0.133735404,0.144346681,0.000000000,50.023696899,3.435600042,1.000000000,0.000000000,2.000000000
1501656987.215041161,-0.055604126,0.951795995,0.709305227,-0.074515030,-0.128696740,0.044226464,0.016454926,-0.015568927,1.601957321,1.091772079,0.057968676,0.680000007,-0.152973175,0.099436842,-0.037116524,-0.133735404,0.144346681,0.000000000,50.023696899,3.875999928,1.000000000,1.000000000,3.000000000
1501656987.239599705,-0.058280427,0.946378887,0.710852563,-0.079493143,-0.130068645,0.047406781,0.014422264,-0.011240589,1.600943208,1.088410020,0.060752273,0.669999957,-0.155391172,0.100398064,-0.039403193,-0.142932066,0.152457598,0.000000000,54.909080505,3.145600080,1.000000000,1.000000000,2.000000000
1501656987.239743233,-0.058280427,0.946378887,0.710852563,-0.079493143,-0.130068645,0.047406781,0.014422264,-0.011240589,1.600943208,1.088410020,0.060752273,0.669999957,-0.155391172,0.100398064,-0.039403193,-0.142932066,0.152457598,0.000000000,54.909080505,4.165999889,1.000000000,0.000000000,3.000000000
1501656987.280569553,-0.061286520,0.941430748,0.712990046,-0.083600789,-0.131148353,0.050092664,0.013468744,-0.008813223,1.601438284,1.084389806,0.063738950,0.680000007,-0.158218339,0.100676946,-0.043271676,-0.151322045,0.159870283,0.000000000,58.943229675,3.500299931,0.000000000,1.000000000,3.000000000
1501656987.281134844,-0.061286520,0.941430748,0.712990046,-0.083600789,-0.131148353,0.050092664,0.013468744,-0.008813223,1.601438284,1.084389806,0.063738950,0.680000007,-0.158218339,0.100676946,-0.043271676,-0.151322045,0.159870283,0.000000000,58.943229675,3.993999958,0.000000000,0.000000000,2.000000000
1501656987.305603981,-0.062573195,0.938589573,0.713610649,-0.085149363,-0.131864235,0.050929643,0.012837727,-0.006937202,1.600077391,1.079109907,0.067636140,0.680000007,-0.162072569,0.101935670,-0.037705008,-0.151322045,0.159870283,0.000000000,58.943229675,3.601999998,0.000000000,1.000000000,2.000000000
1501656987.305741072,-0.062573195,0.938589573,0.713610649,-0.085149363,-0.131864235,0.050929643,0.012837727,-0.006937202,1.600077391,1.079109907,0.067636140,0.680000007,-0.162072569,0.101935670,-0.037705008,-0.151322045,0.159870283,0.000000000,58.943229675,3.659300089,0.000000000,0.000000000,3.000000000
1501656987.330469370,-0.063288450,0.937216759,0.713936806,-0.085714452,-0.131183758,0.051013537,0.011855411,-0.005942415,1.600246906,1.077250481,0.077315480,0.680000007,-0.164632633,0.105758704,-0.034741320,-0.158694749,0.166363617,0.000000000,59.078346252,3.483599901,1.000000000,0.000000000,2.000000000
1501656987.330945253,-0.063288450,0.937216759,0.713936806,-0.085714452,-0.131183758,0.051013537,0.011855411,-0.005942415,1.600246906,1.077250481,0.077315480,0.680000007,-0.164632633,0.105758704,-0.034741320,-0.158694749,0.166363617,0.000000000,59.078346252,3.895999908,1.000000000,1.000000000,3.000000000
1501656987.355756998,-0.063288450,0.937216759,0.713936806,-0.085714452,-0.131183758,0.051013537,0.011855411,-0.005942415,1.600246906,1.077250481,0.077315480,0.680000007,-0.164632633,0.105758704,-0.034741320,-0.165384032,0.172261408,0.000000000,62.457572937,3.115600109,1.000000000,1.000000000,2.000000000
1501656987.355788946,-0.063288450,0.937216759,0.713936806,-0.085714452,-0.131183758,0.051013537,0.011855411,-0.005942415,1.600246906,1.077250481,0.077315480,0.680000007,-0.164632633,0.105758704,-0.034741320,-0.165384032,0.172261408,0.000000000,62.457572937,4.133999825,1.000000000,0.000000000,3.000000000
