t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Ro, px4Pi, px4Ya, px4Lidar, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502421163.420691967,-1.493776083,1.600661635,0.212764606,0.000020629,-0.000049870,0.000003801,0.013971046,-0.010496577,1.547557712,1.100000000,0.980000000,0.410000000,0.000000000,0.000000000,0.230000000,-0.019722221,0.027576202,0.083252205,0.190000000,0.000000000,0.000000000,0.000000000,0.000000000,2.390000105,1.000000000,1.000000000,2.000000000
1502421163.420721769,-1.493776083,1.600661635,0.212764606,0.000020629,-0.000049870,0.000003801,0.013971046,-0.010496577,1.547557712,1.100000000,0.980000000,0.410000000,0.000000000,0.000000000,0.230000000,-0.019722221,0.027576202,0.083252205,0.190000000,0.000000000,0.000000000,0.000000000,0.000000000,3.430000067,1.000000000,0.000000000,3.000000000
1502421163.461737394,-1.493743300,1.600646973,0.212851390,0.000041739,-0.000037916,0.000061916,0.014190066,-0.010502229,1.547409654,1.110000000,0.990000000,0.390000000,0.000000000,0.000000000,0.160000000,-0.019722221,0.027576202,0.083077672,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,3.121999979,0.000000000,0.000000000,2.000000000
1502421163.461824417,-1.493743300,1.600646973,0.212851390,0.000041739,-0.000037916,0.000061916,0.014190066,-0.010502229,1.547409654,1.110000000,0.990000000,0.390000000,0.000000000,0.000000000,0.160000000,-0.019722221,0.027576202,0.083077672,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.769999981,0.000000000,1.000000000,3.000000000
1502421163.486554861,-1.493756890,1.600667834,0.212753922,0.000025980,-0.000036282,0.000019283,0.014026969,-0.010492802,1.547484159,1.120000000,0.980000000,0.360000000,0.000000000,0.000000000,0.080000000,-0.019722221,0.027576202,0.083077672,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,2.497999907,0.000000000,1.000000000,2.000000000
1502421163.486607790,-1.493756890,1.600667834,0.212753922,0.000025980,-0.000036282,0.000019283,0.014026969,-0.010492802,1.547484159,1.120000000,0.980000000,0.360000000,0.000000000,0.000000000,0.080000000,-0.019722221,0.027576202,0.083077672,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,3.125999928,0.000000000,0.000000000,3.000000000
1502421163.511212826,-1.493768215,1.600659847,0.212780565,0.000007268,-0.000027405,0.000026519,0.014041809,-0.010520190,1.547434926,1.120000000,0.980000000,0.370000000,0.000000000,0.000000000,0.080000000,-0.019722221,0.027576202,0.083077672,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,2.789000034,1.000000000,0.000000000,2.000000000
1502421163.511739016,-1.493768215,1.600659847,0.212780565,0.000007268,-0.000027405,0.000026519,0.014041809,-0.010520190,1.547434926,1.120000000,0.980000000,0.370000000,0.000000000,0.000000000,0.080000000,-0.019722221,0.027576202,0.083077672,0.120000000,0.000000000,0.000000000,0.000000000,0.000000000,2.930999994,1.000000000,1.000000000,3.000000000
1502421163.536446810,-1.493720293,1.600655556,0.212788522,0.000043358,-0.000024186,0.000040489,0.014188274,-0.010720382,1.547383070,1.160000000,1.000000000,0.330000000,0.000000000,0.000000000,-0.010000000,-0.019722221,0.027576202,0.082554074,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,2.387000084,1.000000000,1.000000000,2.000000000
1502421163.536486864,-1.493720293,1.600655556,0.212788522,0.000043358,-0.000024186,0.000040489,0.014188274,-0.010720382,1.547383070,1.160000000,1.000000000,0.330000000,0.000000000,0.000000000,-0.010000000,-0.019722221,0.027576202,0.082554074,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,3.420000076,1.000000000,0.000000000,3.000000000
1502421163.577583075,-1.493770719,1.600643277,0.212747812,0.000001819,-0.000033465,0.000004562,0.014035848,-0.010520814,1.547482729,1.240000000,1.090000000,0.290000000,0.000000000,0.000000000,-0.030000000,-0.019722221,0.027576202,0.083252205,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,3.086999893,0.000000000,0.000000000,2.000000000
1502421163.577680588,-1.493770719,1.600643277,0.212747812,0.000001819,-0.000033465,0.000004562,0.014035848,-0.010520814,1.547482729,1.240000000,1.090000000,0.290000000,0.000000000,0.000000000,-0.030000000,-0.019722221,0.027576202,0.083252205,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,2.772000074,0.000000000,1.000000000,3.000000000
1502421163.602993250,-1.493770719,1.600643277,0.212747812,0.000001819,-0.000033465,0.000004562,0.014035848,-0.010520814,1.547482729,1.260000000,1.080000000,0.220000000,0.000000000,0.000000000,-0.230000000,-0.019722221,0.027576202,0.083426738,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.503000021,0.000000000,1.000000000,2.000000000
1502421163.603091955,-1.493770719,1.600643277,0.212747812,0.000001819,-0.000033465,0.000004562,0.014035848,-0.010520814,1.547482729,1.260000000,1.080000000,0.220000000,0.000000000,0.000000000,-0.230000000,-0.019722221,0.027576202,0.083426738,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,3.167999983,0.000000000,0.000000000,3.000000000
1502421163.627241611,-1.493745327,1.600680113,0.212774426,0.000002918,0.000021375,-0.000003808,0.013988913,-0.010498126,1.547460318,1.280000000,1.060000000,0.180000000,0.000000000,0.000000000,-0.290000000,-0.019722221,0.027576202,0.082728607,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.795000076,1.000000000,0.000000000,2.000000000
1502421163.627339125,-1.493745327,1.600680113,0.212774426,0.000002918,0.000021375,-0.000003808,0.013988913,-0.010498126,1.547460318,1.280000000,1.060000000,0.180000000,0.000000000,0.000000000,-0.290000000,-0.019722221,0.027576202,0.082728607,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.928999901,1.000000000,1.000000000,3.000000000
1502421163.652971745,-1.493727446,1.600619912,0.212801635,0.000040096,-0.000028424,-0.000010333,0.014097267,-0.010563512,1.547373891,1.280000000,1.050000000,0.130000000,0.000000000,0.000000000,-0.420000000,-0.019722221,0.027576202,0.082728607,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,2.354000092,1.000000000,1.000000000,2.000000000
1502421163.653090477,-1.493727446,1.600619912,0.212801635,0.000040096,-0.000028424,-0.000010333,0.014097267,-0.010563512,1.547373891,1.280000000,1.050000000,0.130000000,0.000000000,0.000000000,-0.420000000,-0.019722221,0.027576202,0.082728607,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,3.434000015,1.000000000,0.000000000,3.000000000
1502421163.693713427,-1.493735671,1.600657821,0.212761894,0.000051286,-0.000021090,-0.000018440,0.014072145,-0.010589388,1.547480702,1.290000000,1.040000000,0.100000000,0.000000000,0.000000000,-0.480000000,-0.019722221,0.027576202,0.082728607,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,2.773999929,0.000000000,1.000000000,3.000000000
1502421163.694221020,-1.493735671,1.600657821,0.212761894,0.000051286,-0.000021090,-0.000018440,0.014072145,-0.010589388,1.547480702,1.290000000,1.040000000,0.100000000,0.000000000,0.000000000,-0.480000000,-0.019722221,0.027576202,0.082728607,0.130000000,0.000000000,0.000000000,0.000000000,0.000000000,3.124000072,0.000000000,0.000000000,2.000000000
1502421163.718704462,-1.493744254,1.600644708,0.212768078,0.000050258,-0.000023213,-0.000010044,0.014086076,-0.010553278,1.547424436,1.320000000,1.100000000,0.120000000,0.000000000,0.000000000,-0.370000000,-0.019722221,0.027576202,0.083601271,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,3.121000051,0.000000000,0.000000000,3.000000000
1502421163.719635725,-1.493744254,1.600644708,0.212768078,0.000050258,-0.000023213,-0.000010044,0.014086076,-0.010553278,1.547424436,1.320000000,1.100000000,0.120000000,0.000000000,0.000000000,-0.370000000,-0.019722221,0.027576202,0.083601271,0.170000000,0.000000000,0.000000000,0.000000000,0.000000000,2.499000072,0.000000000,1.000000000,2.000000000
1502421163.743567705,-1.493744254,1.600644708,0.212768078,0.000050258,-0.000023213,-0.000010044,0.014086076,-0.010553278,1.547424436,1.320000000,1.110000000,0.110000000,0.000000000,0.000000000,-0.370000000,-0.019722221,0.027576202,0.083601271,0.080000000,0.000000000,0.000000000,0.000000000,0.000000000,2.759999990,1.000000000,0.000000000,2.000000000
1502421163.743609190,-1.493744254,1.600644708,0.212768078,0.000050258,-0.000023213,-0.000010044,0.014086076,-0.010553278,1.547424436,1.320000000,1.110000000,0.110000000,0.000000000,0.000000000,-0.370000000,-0.019722221,0.027576202,0.083601271,0.080000000,0.000000000,0.000000000,0.000000000,0.000000000,2.934000015,1.000000000,1.000000000,3.000000000
1502421163.768457174,-1.493757486,1.600678086,0.212771654,0.000030054,-0.000015211,0.000012484,0.014032230,-0.010398324,1.547448635,1.330000000,1.110000000,0.120000000,0.000000000,0.000000000,-0.290000000,-0.019722221,0.027401669,0.082728607,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,2.348999977,1.000000000,1.000000000,2.000000000
1502421163.768499851,-1.493757486,1.600678086,0.212771654,0.000030054,-0.000015211,0.000012484,0.014032230,-0.010398324,1.547448635,1.330000000,1.110000000,0.120000000,0.000000000,0.000000000,-0.290000000,-0.019722221,0.027401669,0.082728607,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,3.415999889,1.000000000,0.000000000,3.000000000
1502421163.809997797,-1.493750334,1.600657701,0.212757722,0.000010584,-0.000006255,0.000004501,0.013955941,-0.010465651,1.547442675,1.330000000,1.100000000,0.120000000,0.000000000,0.000000000,-0.280000000,-0.019722221,0.027576202,0.082903139,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,3.119999886,0.000000000,0.000000000,2.000000000
1502421163.810039520,-1.493750334,1.600657701,0.212757722,0.000010584,-0.000006255,0.000004501,0.013955941,-0.010465651,1.547442675,1.330000000,1.100000000,0.120000000,0.000000000,0.000000000,-0.280000000,-0.019722221,0.027576202,0.082903139,0.140000000,0.000000000,0.000000000,0.000000000,0.000000000,2.773999929,0.000000000,1.000000000,3.000000000
1502421163.835021734,-1.493750095,1.600672483,0.212785855,-0.000022751,0.000035557,0.000012648,0.014063706,-0.010493608,1.547479749,1.350000000,1.150000000,0.150000000,0.000000000,0.000000000,-0.190000000,-0.019896753,0.027576202,0.083601271,0.070000000,0.000000000,0.000000000,0.000000000,0.000000000,3.164000034,0.000000000,0.000000000,3.000000000
1502421163.835491419,-1.493750095,1.600672483,0.212785855,-0.000022751,0.000035557,0.000012648,0.014063706,-0.010493608,1.547479749,1.350000000,1.150000000,0.150000000,0.000000000,0.000000000,-0.190000000,-0.019896753,0.027576202,0.083601271,0.070000000,0.000000000,0.000000000,0.000000000,0.000000000,2.497999907,0.000000000,1.000000000,2.000000000
1502421163.859941006,-1.493754983,1.600673318,0.212762043,-0.000028453,0.000055659,-0.000015495,0.014111849,-0.010508286,1.547411203,1.360000000,1.150000000,0.140000000,0.000000000,0.000000000,-0.190000000,-0.019896753,0.027576202,0.083601271,0.090000000,0.000000000,0.000000000,0.000000000,0.000000000,2.838000059,1.000000000,0.000000000,2.000000000
